case_id,dice,iou,precision,recall,hd95
976,0.7189725330620168,0.5612467738732909,0.8622517061266967,0.6165253659732831,10.835338922559497
977,0.8173782846305084,0.6911578520906252,0.9339834616480258,0.7266572011712906,5.291031673956491
978,0.5845933964471225,0.4130215268034696,0.8154264140290013,0.455616343831588,35.15838069772744
979,0.8377741040266874,0.7208358606784345,0.9050014479850584,0.7798439868386281,5.244140625
980,0.8326827676509484,0.7133303137959325,0.9079730837483756,0.7689226919731497,3.222967551252383
981,0.8644537675346199,0.7612669064629871,0.8634962246384582,0.865413436453297,0.7265625
982,0.8232975342906008,0.6996650030764227,0.8877002255246506,0.7676075705676967,14.20533046043184
983,0.808975779534597,0.679226975937133,0.8615070545906699,0.762482620757654,1.9745118129335317
984,0.8426011332190866,0.728012751181123,0.9286008180650909,0.7711804787842685,4.5145925641754
985,0.8084078746546106,0.6784266675312993,0.8935933940773215,0.7380501628587023,3.3365366484785723
986,0.7365482626335922,0.5829650954209653,0.9131567044503196,0.6171825062298519,15.510182136498797
987,0.7917398048244249,0.6552726043494094,0.8848446644675941,0.716362884457142,12.539061195569579
988,0.8356222520243065,0.7176556349321013,0.8936819172111667,0.7846462843114126,3.665902591958643
989,0.8038477169148305,0.672027908387643,0.8711658854247907,0.7461871143326273,5.132072964465495
990,0.8396972495567635,0.7236880626508889,0.8958323895808725,0.7901824066488732,2.494457968505508
991,0.8158719108944836,0.689006466784171,0.932095552085006,0.7254189221124787,4.103526780387027
992,0.8539120939120473,0.7450668394423461,0.8825846501127672,0.8270438921204837,0.5927501089416944
993,0.8213913570941428,0.6969161154876686,0.8672606214330457,0.7801303953499865,3.4589071755219094
994,0.8345947206326285,0.7161411874551314,0.877171127199118,0.7959601575167203,3.2364218312097774
995,0.7328876253553116,0.5783919721885922,0.889053114281756,0.6233873217915014,9.944937842914289
996,0.8345313542853612,0.7160478811282355,0.9001325110849473,0.7778426169581738,2.2048039092672873
997,0.7624685948760526,0.6161206024502353,0.8133276456841367,0.7175958501742339,5.221481978706341
