case_id,dice,iou,precision,recall,hd95,asd,cldice,centerline_recall
932,0.8044664829517439,0.6728932911374602,0.7995393205384252,0.8094547492109389,4.448682656788755,0.6939024394658528,0.8913119499008912,0.9110344827523378
933,0.722536023054723,0.5656018769174846,0.6502593567950962,0.8128890662409405,50.6384866475758,7.223039387847818,0.7797341522562388,0.9488220958493192
934,0.7966677522203273,0.6620513608692014,0.7612293507490772,0.8355668755428532,49.330534515595005,4.940854975090044,0.8511282371230322,0.9441379310279715
935,0.8279207899561049,0.7063693160508314,0.8410774190736678,0.8151694289031125,8.242439273405735,1.4788460263497585,0.8953948992357582,0.9492635024472238
936,0.8263487604670992,0.7040837453517931,0.8728094040346109,0.7845844330828564,1.945811502577897,0.3796616699893142,0.9053794800176023,0.8921725239545354
937,0.7672779146673184,0.622425706326377,0.774984543482508,0.7597230497400242,13.024332941444662,3.0962310641077915,0.8419696616702348,0.8866366366299803
938,0.7492137223592837,0.5989941972920274,0.76957555055523,0.7299016078713078,47.77224360989382,5.592905943739136,0.7517644223947815,0.8200143988421886
939,0.6707362534948395,0.5045923017597588,0.7002335084646062,0.6436236809156936,39.89509676046359,4.807066910365211,0.7695015297923528,0.8419243986196432
940,0.7570497121592342,0.6090748114104946,0.7043797348484014,0.8182330697833182,28.171643588585024,3.052748038492281,0.7948089832945441,0.8979591836647429
941,0.6627526447947627,0.49560961344585736,0.5702988709319841,0.7909824488140618,57.51465209553723,9.900483815454685,0.7130578529713145,0.8701964133145159
942,0.6836093861883175,0.5193058800448968,0.6604068857589236,0.708501630249561,45.17551137980599,5.218912305790531,0.7689246166602819,0.8082077051858609
943,0.7140261441630897,0.5552415711425195,0.615253987730001,0.8505767403988532,33.18922878256298,4.852430175585405,0.7246341597620988,0.9649717514015257
944,0.8182769284657161,0.6924438966934195,0.8638517754443853,0.7772699413360672,2.401171589037318,0.8747107019632185,0.8985291406448406,0.9368351063767498
945,0.7348475304753244,0.580837130841163,0.7260931962626709,0.7438155387868489,13.766472231644043,1.9153092411688628,0.7881505747856313,0.9235955056076001
946,0.5951602435330472,0.4236499150834273,0.6258238115664281,0.5673611765814359,36.22644877462201,4.637819000772195,0.652438266281047,0.6943150046533615
947,0.7617651098900837,0.615202427240976,0.8121270255031585,0.7172845973264577,12.313985354851107,2.0579114657323463,0.8152053383794806,0.8094182825439922
948,0.8459703096879974,0.7330576646249729,0.8854926696214724,0.8098252287927528,0.9144296805249708,0.36439978321247246,0.9532124448301686,0.9506915213412467
