dice,iou,precision,recall,specificity,hd95,asd,cldice,case_id,split_category,inference_time_sec
0.5701722282611664,0.3987698655256724,0.5603620434194421,0.5803320249519086,0.9994312890363785,64.27323618085646,13.552376977078737,0.506505343484937,114,Primary_Train,33.32
0.8419108471022813,0.7269827586206896,0.8500151194436045,0.8339596518987342,0.9997447049358044,22.87288610144376,0.5448980661179761,0.9042193487478724,115,Primary_Train,26.68
0.7629546367645798,0.616755585073385,0.8687151125137494,0.6801506688344091,0.9997629619147673,29.475729058254437,1.3603036736903105,0.8610432033403624,116,Primary_Train,23.4
0.8645330078790066,0.7613898192356113,0.8791483817882612,0.8503956331124686,0.9997550001821687,11.811394210808688,0.338957795833908,0.9589380020611988,118,Primary_Train,32.09
0.7742443143652241,0.6316465209494583,0.8073502453550644,0.7437464971534763,0.9996655362962746,15.966115476668287,0.745195033732154,0.876316612108667,119,Primary_Train,166.63
0.8133119066665723,0.6853628272126375,0.916127077286211,0.731245624085036,0.9999269695364094,20.4683209789247,0.6086433699299614,0.9216811891337776,120,Primary_Train,130.82
0.8601022257078724,0.7545432977461447,0.9084261639531562,0.8166598192276089,0.9999109589284587,9.454175956881786,0.2977854023657953,0.9627726274469476,121,Primary_Val,221.65
0.7504547382857674,0.6005822768326373,0.878535954826859,0.6549674382747358,0.9998759984196918,50.40731800932105,2.484050715431451,0.879395003955537,122,Primary_Val,355.48
0.7830927423848713,0.6435106188121198,0.8521241830065359,0.7244077398070474,0.9998391054194653,42.2863530070254,1.4211511152819996,0.8720561149809788,123,Primary_Train,430.39
0.6736242110307838,0.5078682954204753,0.6785714285714286,0.6687486081023627,0.9995653195420182,41.699748880558744,2.9035850219767845,0.7339954595305315,124,Primary_Train,114.7
0.8207514249156682,0.695995265338331,0.8743428760251134,0.7733501610814042,0.9997674142369538,33.24646447680595,0.9906181304606413,0.8760056662642827,125,Primary_Train,218.12
0.8354436944779913,0.7173922725045967,0.9080067320003543,0.773620115947995,0.9998313789314085,24.20479885787618,0.5340382547944401,0.9405158612943575,126,Primary_Train,239.65
0.8517769474246104,0.7418218485634216,0.9243660454945988,0.7897583894488825,0.9999321851451758,28.551783181001873,0.6780329640042164,0.9410595537331039,127,Primary_Train,409.36
0.8365373268522941,0.7190065879716389,0.8849272398706487,0.7931651801412999,0.9998655615219102,19.422388022437936,0.5765687174241336,0.9232105729048726,128,Primary_Train,67.43
0.7959160704236675,0.661013780578998,0.8605351907008009,0.7403238349717841,0.9998328362733674,31.003761863107947,1.3585930391162586,0.8515025304227627,130,Primary_Train,78.79
0.8387885813080808,0.7223392465886692,0.8695833715234284,0.8101002817756611,0.9998220998422751,22.39881763062506,0.6073872454930351,0.936374549819928,132,Primary_Val,120.44
0.8111268645348769,0.6822652815832528,0.8875933872429179,0.7467905611932999,0.9998172356052782,20.01681422111171,0.6672051930371661,0.9329818440031671,133,Primary_Train,188.2
0.6611224038886434,0.49378853287918995,0.7247309119445063,0.6077786173333009,0.9996051914085216,33.9352122847714,2.2914523281091776,0.7449002162946773,135,Primary_Train,31.26
0.8488383903360577,0.7373755198315364,0.8187779628359623,0.8811902067326955,0.9995740009130745,20.57497642024417,0.5336769462246009,0.910433898898259,136,Primary_Train,27.58
0.8118811881188119,0.6833333333333333,0.8908220808734234,0.7457922287094826,0.9998738718265499,20.303594239096654,0.7612894827452482,0.8917413806974103,138,Primary_Train,33.72
0.7665633534845183,0.621485793899587,0.8963257104583293,0.6696213163679253,0.9998795737890213,23.006677073002226,1.0672776596397238,0.8789829668952757,139,Primary_Val,33.36
0.8414849162587588,0.7263478292758315,0.9062896288452236,0.7853295193859923,0.9998006481576954,10.734108645314889,0.3635204895424286,0.9600778356663109,140,Primary_Val,32.16
0.7942531247073722,0.6587229384398045,0.8865749497282338,0.7193454328107458,0.9998416747801279,13.743082421826808,0.6087510251772952,0.9156833567371576,143,Primary_Train,31.51
0.8205386301614995,0.6956892791443039,0.8662581323131782,0.7794031721749477,0.9998059248220234,38.933129568960254,1.208550328258594,0.8876850026709514,145,Primary_Train,24.7
0.8106547290291949,0.6815974711594864,0.9273624120157402,0.7200385572032257,0.9999089524854936,14.643178222538687,0.5928624445744541,0.8748428114909067,147,Primary_Train,33.52
