dice,iou,precision,recall,specificity,hd95_mm,asd_mm,cldice,centerline_recall,case_id,cohort,elapsed_seconds
0.532123219342118,0.36251218518738876,0.5346499902128206,0.5296202193099759,0.9990416602492854,14.843119082228975,2.7701884699011807,0.6123850061787723,0.6035182679296346,64,Unseen_External,8.92
0.4766618698968431,0.3129061503006983,0.5880807450184694,0.40073741214425623,0.9995599969451257,11.48151039156356,2.4712511059859485,0.59447496344307,0.490622655663916,66,Unseen_External,8.69
0.5902403504029744,0.4186815465825628,0.6163421658986176,0.5662595128973189,0.9988465988407282,9.505332855384413,1.6840245305661528,0.7242477605188475,0.7118279569892473,73,Unseen_External,6.51
0.5345834564650888,0.3647996597442215,0.5456988657554683,0.5239118300632944,0.9993090132123047,7.390213097995826,2.035602396772971,0.6511290030306204,0.6607310215557638,74,Unseen_External,6.95
0.5660840198708507,0.3947818615006054,0.6108049311094996,0.5274649577823468,0.9995527114027215,5.681594633386387,1.343392029698275,0.686778627731884,0.6446991404011462,75,Unseen_External,8.98
0.5310087364815457,0.3614784850453774,0.48319675001751067,0.5893217153596446,0.9994878321257757,14.764666874044574,2.572521083781358,0.6470678412335175,0.7049645390070922,82,Unseen_External,8.17
0.44999804494394574,0.2903209531291669,0.4212199483409497,0.4829967864166147,0.9992313578979944,48.779518298547835,8.502610621492302,0.49937074165690226,0.5441176470588235,83,Unseen_External,9.28
0.4618259679708088,0.30024298834479635,0.5393755548978988,0.4037728742966015,0.9995205127625335,5.891370973986021,1.5087190480151822,0.6276644680843357,0.5618090452261306,86,Unseen_External,7.48
0.5630091270184753,0.3917972880720682,0.5568803033954415,0.5692743551011676,0.9990286834076892,10.491941902200487,2.1058708019256747,0.6388564522398261,0.6055837563451777,90,Unseen_External,8.62
0.6114572299608576,0.4403589454746294,0.6149006192683318,0.608052191247093,0.9992991246847917,5.947277170555296,1.4970792284548533,0.7632421839669572,0.7270758122743682,91,Unseen_External,8.74
0.576399930731569,0.4048889454099095,0.5528610580516569,0.6020323431963365,0.9989008172619648,11.060042515796951,1.8059381672031183,0.7182114957968389,0.7257006559332141,93,Unseen_External,6.32
0.5028273109800943,0.33585124459440957,0.5008346242989756,0.5048359177349263,0.9992942928878743,5.110296230501375,1.245358301778776,0.668182983768915,0.6889507892293407,97,Unseen_External,6.32
0.5793348867437031,0.4077913093929741,0.6367279030670464,0.5314328920296335,0.9992257554319511,11.465993021396207,1.6501879638431785,0.7294482359818897,0.6405391912131803,100,Unseen_External,6.11
0.5433943369301254,0.3730552137116457,0.5579410615501676,0.529586867198251,0.999202362973716,5.545878060167926,1.2540588065065055,0.7294126678163977,0.6771117166212534,101,Unseen_External,6.28
0.5843177113675521,0.41274635987146824,0.5963214552262406,0.5727876939526859,0.9995568227048761,2.243480136974696,1.004878853815286,0.8022374614363145,0.7886089813800657,104,Unseen_External,8.56
0.5619482963930396,0.39077057868193865,0.673238347691628,0.48223256549887267,0.9993407240136125,6.831481248408963,1.4611101985381587,0.6959067558439176,0.5871108683779356,106,Unseen_External,6.23
0.5388880879237875,0.3688205424032426,0.5604562913067048,0.5189183993848717,0.9994706925295435,7.521910478495658,1.63759311016564,0.7139246044528469,0.6482701812191104,108,Unseen_External,8.68
0.576171081862265,0.4046631407204842,0.6292622159609715,0.5313415574402467,0.9992095040302876,5.451400971563306,1.2872366435524802,0.765872122458169,0.6887905604719764,117,Unseen_External,8.98
0.6015789704411313,0.4301844421139027,0.6475261455571857,0.5617204012979667,0.9994290339065804,4.746807832726123,1.2023003257114344,0.738060386448705,0.6518817204301075,129,Unseen_External,8.58
0.5367747955431144,0.36684359585122944,0.5331219392529732,0.5404780546216552,0.999205055651751,7.26581400663368,1.3911923677019857,0.7283446242953923,0.7777777777777778,131,Unseen_External,8.05
0.48063994752992434,0.316343678214082,0.48039238639290144,0.48088776395040894,0.9991767243190866,15.010825891716152,2.4794792862892714,0.5391942754549799,0.5918544194107452,134,Unseen_External,5.82
0.510968263389869,0.3431547164690516,0.513041603793921,0.5089116133982365,0.9994666997879478,8.612188714743427,1.711070028875733,0.6606513326796554,0.6272563176895307,137,Unseen_External,8.55
0.5926902971083221,0.42115129021741854,0.5679537365043668,0.6196797225245835,0.9992900645688094,5.161722451157859,1.3066331744918698,0.7160197497513028,0.704042715484363,141,Unseen_External,8.18
0.589887021339434,0.41832607051085674,0.5625525475029427,0.6200135289157408,0.9992771772229888,3.1233522267077207,1.1197360046479465,0.8155392782021761,0.7936746987951807,142,Unseen_External,8.68
0.5177555244513378,0.3493050795549009,0.5132647594556948,0.5223255661807199,0.9993690509453687,14.91486204438837,2.3597469206197967,0.69916829634346,0.6757425742574258,144,Unseen_External,8.31
0.504184670481529,0.3370634466246812,0.45804334295252647,0.5606635153152217,0.9994681241479203,18.091929585863948,2.6050826400923093,0.6382202366507514,0.6926020408163265,146,Unseen_External,8.37
0.5050274592149895,0.3378172143214078,0.4617841450356312,0.5572065047894854,0.999119678916073,15.688184422086302,2.46429383512908,0.6530835165473028,0.6696795398520953,155,Unseen_External,7.45
0.5888073173667108,0.41724090878078735,0.6289143244994292,0.5535090418695582,0.9993304284422954,4.434232986681663,1.4613714210046393,0.7141240520776693,0.728688524590164,156,Unseen_External,6.0
0.46068387937572775,0.29927827897293546,0.429751571982342,0.49641438848920866,0.9992052384128517,20.891275057668363,3.4948849490956193,0.6056915466606191,0.6080357142857142,158,Unseen_External,8.53
0.5288616702609074,0.35949146288282846,0.5403464897243007,0.517854899345723,0.9992045867816813,4.511247354296857,1.4837199488683426,0.6897434759784314,0.6886178861788618,160,Unseen_External,6.44
0.5647114042770753,0.3934479838827411,0.5546947680401761,0.5750964525931237,0.9992484762640547,3.8343644344865133,1.1376669199932896,0.756903214881148,0.7561608300907912,163,Unseen_External,8.84
0.5633308357397226,0.3921089487779008,0.5832468947483112,0.5447300080594609,0.9993356377582245,29.062670110389245,5.189376771829478,0.6490224646964495,0.6576305220883534,165,Unseen_External,9.17
0.5464672382502034,0.37595797812796006,0.5671308323807545,0.5272564789991063,0.9995085861026486,5.478465491080772,1.3309849341117186,0.6269091239921304,0.595724907063197,166,Unseen_External,8.3
0.5502971065295371,0.379593024893655,0.5975609155189829,0.5099619017182073,0.998863313002317,6.380762525091443,1.435947888746587,0.6786013892151269,0.6352941176470588,170,Unseen_External,8.65
