case_id,dice,iou,precision,recall,hd95
958,0.7567415061650778,0.6086759188999008,0.7774386101574463,0.7371178289247048,12.631791809028543
959,0.7343229360887794,0.5801819097673779,0.8885347073634502,0.6257239209093343,16.051966314901367
960,0.8058916188960086,0.6748898438774343,0.9336502401885219,0.7088888465640039,4.134535496046191
961,0.8399001001599411,0.723989460110924,0.93738567405114,0.7607809407106277,0.6146140225609205
962,0.7102770989073861,0.5507207000090182,0.9298804874604845,0.574582061346084,9.980125896141393
963,0.8334169238899286,0.7144085500270815,0.8965015316208461,0.7786268664225833,4.494023062483415
964,0.8047487247523478,0.673288321391338,0.9272656348837213,0.710828962362449,1.171875
965,0.8058324669234905,0.6748068797746,0.9426023297682223,0.7037234847472692,2.1443426886592194
966,0.83572660316843,0.717809584452208,0.878371854699984,0.7970305019096703,1.4498885013199345
967,0.7889447469013882,0.6514523139078836,0.931619722933389,0.6841665394289022,2.9335495377826843
968,0.7683048714721719,0.6237784445818838,0.9470679997162046,0.6463109250812763,12.12531642742092
969,0.814291468356686,0.6867551734895013,0.8895484056356454,0.7507749441054415,2.218997565413829
970,0.7061635713418017,0.545790453646559,0.9617722613625247,0.5578931838299561,22.92459751339606
971,0.6836921053912797,0.5194013560136787,0.8030116691452919,0.5952446573947808,7.8937741697715404
972,0.7631102662462144,0.616959010509597,0.8113276049859843,0.7203025614577188,6.389763445999724
973,0.8242810119683197,0.7010867565797186,0.9422304847417141,0.7325762876055624,3.507673842784348
974,0.8170594904588264,0.6907020969091158,0.9224720623094532,0.7332676529491174,1.6718430560616515
975,0.7753265274542035,0.6330883658666088,0.9684675742599107,0.6464127311779515,8.8336874932841
976,0.6953301448119715,0.5329548636745048,0.8896018357199267,0.5707003244008968,10.501199744573924
977,0.7853157275460433,0.6465183960598381,0.9560832749728203,0.666305794657852,5.5619655497497815
978,0.5537770761625893,0.3829126665294422,0.8056815828609715,0.42187392182952127,35.423561920934205
979,0.827125899578086,0.705212860681762,0.9385765241468839,0.7393341713186495,4.908676033599288
980,0.8042413865608978,0.6725783762057395,0.9191572422044983,0.7148665761407995,3.7114740566049447
981,0.8364841425954365,0.718928012258783,0.8781177523699235,0.7986197198732957,1.0639423229675387
982,0.8071756420587359,0.6766927894160947,0.9184034698855196,0.7199789984247918,15.49095640614863
983,0.7964545402495993,0.6617569230951803,0.9019930458180969,0.7130262626779914,1.8065234336990779
984,0.8219555986206034,0.6977288781799384,0.9494489288017396,0.724648750778806,4.878843699559002
985,0.7963336708215181,0.6615900532542324,0.9264407625821514,0.6982702867960093,1.5571441410404376
986,0.7272840555083133,0.5714425584561882,0.9358337098959323,0.5947455695850191,13.558369123410506
987,0.7786680490860333,0.6375564386924684,0.9217625682862295,0.6740313504999681,13.063032805605376
988,0.8150289017340324,0.6878048780486785,0.9078082191779046,0.739455478687675,4.464309767549688
989,0.7791537547923546,0.638207929828079,0.9151210025535569,0.6783635579746787,7.299153986989262
990,0.8327980949883759,0.7134996022646846,0.9186769490298929,0.7616027011367189,1.2856088322581165
991,0.7771513313470602,0.6355253526204115,0.9561136770819777,0.65462136643439,7.633580117491153
992,0.8460222363368498,0.7331356486898534,0.9216546771558153,0.7818614489687169,0.63671875
993,0.8044983898310172,0.672937939177934,0.8987081558660355,0.7281661941783707,3.554947457777096
994,0.8175154379618943,0.6913540051236202,0.9017859138558192,0.7476488302060924,3.0
995,0.7034334133319698,0.5425355092172179,0.9120853532037274,0.5724725296625736,10.74683156006096
996,0.8087842310426334,0.678956954834922,0.9121562772177413,0.7264569547360552,2.114115946813766
997,0.7494079116321744,0.599242485701507,0.8948257064113923,0.644646626630195,4.928567653362337
998,0.833085723718435,0.7139219569522343,0.8730563225655628,0.7966147999295278,4.185730517582362
999,0.588130675609436,0.41656169267882054,0.7863966142682817,0.4697080950947373,37.47943731294438
1000,0.8197581740551811,0.6945679741513485,0.8721738087186982,0.773285498781498,1.454460596730419
