case_id,dice,iou,precision,recall,hd95
946,0.5059159629872765,0.3386127891432443,0.5455561613957817,0.47164608277547004,11.097853838021024
947,0.6367289664442363,0.467059704762803,0.6877250900359627,0.5927736711741916,8.032234576838707
948,0.6916119129474328,0.5285984485730386,0.6948168429002475,0.6884364135263958,1.2594370332116647
949,0.647458188441758,0.47869735553375,0.6729536606209437,0.6238240374986935,1.4609375
950,0.582763618264022,0.4111971903728529,0.5401650021710079,0.6326563046310301,6.292773297846485
951,0.6630368018322605,0.49592748905948114,0.6618722979713542,0.6642054105916981,5.522680508593631
952,0.6319412204032704,0.4619254887495048,0.6113693172941131,0.6539457743241995,4.271027772094024
953,0.6022562866490078,0.43087747839347507,0.6873637496106685,0.5359023516735612,5.372613776392567
954,0.6414150437734206,0.4721199368752969,0.6870779679647567,0.6014433609690621,3.38420657710107
955,0.6248298101038829,0.4543654412339202,0.6469239672364192,0.604194961057637,4.112465512209352
956,0.6189535394230121,0.44817720264415967,0.6245179278715051,0.6134874315260568,3.4758036610383924
957,0.5944217914049266,0.4229019685778089,0.6328228257995777,0.5604146396774939,1.9800574723967335
958,0.5976609493692384,0.42618862328651186,0.5980103865730673,0.5973119203022503,4.745239176614967
959,0.5538766169476921,0.38300785634116097,0.5864917506873756,0.5246978751319177,10.869251354164186
960,0.6138610068193714,0.4428567480168843,0.6174090628852673,0.6103534968763703,1.950811129376701
961,0.6282191182889186,0.4579587940497567,0.6470154845154037,0.6104840229992683,1.5
962,0.5788855990058536,0.4073462337732217,0.6127955697024318,0.5485317633376545,4.17316271163997
963,0.6543886996516542,0.4863133205571691,0.6676877159911595,0.6416091173251417,3.528943954580508
964,0.6248955097253673,0.45443492777815353,0.643668608635997,0.6071864417737703,1.817073970013329
965,0.6038119953599203,0.4324718400052259,0.6225983358547067,0.5861261694305209,4.110876701018478
966,0.5927970172740086,0.4212590682018453,0.6104723127035334,0.5761164436724809,4.636959594519785
967,0.6271222849546005,0.45679398688022427,0.6326377077063463,0.6217021994711769,1.9003053118697302
968,0.5793427520326101,0.4077991034512419,0.5924979765276467,0.5667590094721258,6.119427065425942
969,0.6401322048416748,0.47073120425441517,0.6402705325730437,0.6399939368675857,1.5
970,0.6210146090864809,0.4503416883010524,0.6810387323942463,0.5707140749482782,1.6914964612201566
971,0.5798538394415041,0.4083057473559391,0.5971535765635563,0.5635282394843365,2.3907430781705323
972,0.6067900449418825,0.4355338136501977,0.5987177878178758,0.6150829465359491,2.676223874202888
973,0.6677200992555565,0.5011860487292887,0.6903569552081399,0.6465206393627403,3.2623642699555813
974,0.6257222400211941,0.4553098785727596,0.6424512250453356,0.6098423670779437,3.9594160238909146
975,0.6211778198120141,0.4505133647671117,0.666408347181335,0.5816968395212849,11.338412792131683
976,0.5308545601901079,0.3613356076296984,0.5861625966267804,0.48508391716412824,7.3147334413075376
977,0.6195515497507815,0.4488045530703672,0.6415564172748782,0.5990061229922266,3.22449107331448
978,0.5851649299139957,0.4135923276756385,0.5849487785657422,0.5853812410665301,10.846215865831224
979,0.6137344358900954,0.4427250101131689,0.6316618406635789,0.5967965544012166,1.6549643078784395
